DoctorID,Name,Specialization,SubSpecialization,Experience,Department
1,Dr. Smith,Cardiologist,Interventional Cardiology,15,Cardiologist
2,Dr. Johnson,Neurology,Stroke,10,Neurology
3,Dr. Williams,Pediatrics,Neonatology,20,Pediatrics
4,Dr. Brown,Orthopedics,Spine Surgery,8,Orthopedics
5,Dr. Jones,Oncology,Medical Oncology,12,Oncology
6,Dr. Jones 6,Oncology,Spine Surgery,28,Orthopedics
7,Dr. Smith 7,Neurology,Interventional Cardiology,20,Orthopedics
8,Dr. Johnson 8,Cardiologist,Medical Oncology,28,Cardiologist
9,Dr. Williams 9,Oncology,Spine Surgery,15,Orthopedics
10,Dr. Brown 10,Cardiologist,Neonatology,11,Orthopedics
11,Dr. Brown 11,Orthopedics,Interventional Cardiology,7,Pediatrics
12,Dr. Johnson 12,Oncology,Interventional Cardiology,4,Neurology
13,Dr. Brown 13,Neurology,Spine Surgery,6,Oncology
14,Dr. Smith 14,Orthopedics,Medical Oncology,3,Cardiologist
15,Dr. Smith 15,Orthopedics,Stroke,6,Orthopedics
16,Dr. Brown 16,Cardiologist,Spine Surgery,27,Cardiologist
17,Dr. Williams 17,Neurology,Interventional Cardiology,3,Oncology
18,Dr. Johnson 18,Pediatrics,Stroke,4,Pediatrics
19,Dr. Jones 19,Cardiologist,Stroke,2,Oncology
20,Dr. Johnson 20,Orthopedics,Medical Oncology,7,Neurology
21,Dr. Brown 21,Orthopedics,Interventional Cardiology,25,Cardiologist
22,Dr. Brown 22,Oncology,Interventional Cardiology,1,Neurology
23,Dr. Williams 23,Cardiologist,Interventional Cardiology,15,Cardiologist
24,Dr. Williams 24,Oncology,Neonatology,27,Orthopedics
25,Dr. Smith 25,Pediatrics,Medical Oncology,4,Pediatrics
26,Dr. Jones 26,Oncology,Interventional Cardiology,28,Pediatrics
27,Dr. Johnson 27,Oncology,Neonatology,22,Oncology
28,Dr. Williams 28,Oncology,Medical Oncology,16,Neurology
29,Dr. Williams 29,Pediatrics,Interventional Cardiology,15,Cardiologist
30,Dr. Johnson 30,Neurology,Interventional Cardiology,24,Orthopedics
31,Dr. Brown 31,Pediatrics,Medical Oncology,5,Neurology
32,Dr. Williams 32,Cardiologist,Medical Oncology,27,Neurology
33,Dr. Jones 33,Orthopedics,Stroke,18,Pediatrics
34,Dr. Jones 34,Cardiologist,Spine Surgery,3,Cardiologist
35,Dr. Smith 35,Orthopedics,Interventional Cardiology,15,Pediatrics
36,Dr. Smith 36,Neurology,Neonatology,29,Cardiologist
37,Dr. Brown 37,Orthopedics,Interventional Cardiology,10,Neurology
38,Dr. Johnson 38,Pediatrics,Stroke,13,Cardiologist
39,Dr. Johnson 39,Oncology,Spine Surgery,26,Orthopedics
40,Dr. Brown 40,Cardiologist,Neonatology,25,Neurology
41,Dr. Johnson 41,Pediatrics,Medical Oncology,29,Orthopedics
42,Dr. Williams 42,Cardiologist,Medical Oncology,25,Orthopedics
43,Dr. Jones 43,Neurology,Stroke,5,Pediatrics
44,Dr. Williams 44,Cardiologist,Stroke,20,Cardiologist
45,Dr. Johnson 45,Orthopedics,Interventional Cardiology,21,Neurology
46,Dr. Williams 46,Orthopedics,Neonatology,12,Cardiologist
47,Dr. Jones 47,Orthopedics,Stroke,14,Pediatrics
48,Dr. Johnson 48,Cardiologist,Stroke,8,Oncology
49,Dr. Johnson 49,Oncology,Interventional Cardiology,9,Oncology
50,Dr. Johnson 50,Pediatrics,Medical Oncology,2,Cardiologist
51,Dr. Williams 51,Cardiologist,Spine Surgery,29,Orthopedics
52,Dr. Johnson 52,Oncology,Spine Surgery,15,Pediatrics
53,Dr. Brown 53,Pediatrics,Stroke,13,Cardiologist
54,Dr. Smith 54,Pediatrics,Medical Oncology,10,Orthopedics
55,Dr. Brown 55,Neurology,Stroke,15,Cardiologist
56,Dr. Johnson 56,Orthopedics,Stroke,14,Oncology
57,Dr. Jones 57,Oncology,Stroke,20,Neurology
58,Dr. Jones 58,Neurology,Stroke,14,Cardiologist
59,Dr. Williams 59,Oncology,Neonatology,24,Pediatrics
60,Dr. Johnson 60,Neurology,Stroke,10,Neurology
61,Dr. Jones 61,Pediatrics,Medical Oncology,22,Pediatrics
62,Dr. Johnson 62,Oncology,Spine Surgery,28,Oncology
63,Dr. Jones 63,Orthopedics,Neonatology,9,Cardiologist
64,Dr. Jones 64,Neurology,Stroke,4,Neurology
65,Dr. Brown 65,Pediatrics,Medical Oncology,28,Neurology
66,Dr. Jones 66,Orthopedics,Interventional Cardiology,25,Orthopedics
67,Dr. Smith 67,Orthopedics,Spine Surgery,3,Cardiologist
68,Dr. Johnson 68,Pediatrics,Medical Oncology,10,Neurology
69,Dr. Smith 69,Orthopedics,Stroke,28,Neurology
70,Dr. Jones 70,Neurology,Spine Surgery,24,Neurology
71,Dr. Smith 71,Cardiologist,Stroke,24,Pediatrics
72,Dr. Johnson 72,Neurology,Medical Oncology,12,Orthopedics
73,Dr. Brown 73,Orthopedics,Neonatology,28,Cardiologist
74,Dr. Brown 74,Cardiologist,Spine Surgery,19,Orthopedics
75,Dr. Williams 75,Neurology,Medical Oncology,5,Neurology
76,Dr. Johnson 76,Oncology,Spine Surgery,19,Cardiologist
77,Dr. Williams 77,Cardiologist,Neonatology,6,Pediatrics
78,Dr. Smith 78,Orthopedics,Neonatology,4,Orthopedics
79,Dr. Brown 79,Cardiologist,Spine Surgery,14,Pediatrics
80,Dr. Johnson 80,Orthopedics,Medical Oncology,17,Oncology
81,Dr. Brown 81,Orthopedics,Spine Surgery,8,Pediatrics
82,Dr. Williams 82,Oncology,Spine Surgery,11,Cardiologist
83,Dr. Williams 83,Cardiologist,Interventional Cardiology,17,Pediatrics
84,Dr. Brown 84,Pediatrics,Stroke,19,Oncology
85,Dr. Smith 85,Neurology,Spine Surgery,2,Orthopedics
86,Dr. Williams 86,Oncology,Spine Surgery,8,Pediatrics
87,Dr. Smith 87,Orthopedics,Neonatology,9,Cardiologist
88,Dr. Williams 88,Orthopedics,Medical Oncology,12,Cardiologist
89,Dr. Smith 89,Pediatrics,Interventional Cardiology,21,Orthopedics
90,Dr. Brown 90,Cardiologist,Interventional Cardiology,12,Orthopedics
91,Dr. Johnson 91,Pediatrics,Neonatology,20,Neurology
92,Dr. Williams 92,Cardiologist,Interventional Cardiology,9,Neurology
93,Dr. Williams 93,Neurology,Medical Oncology,21,Cardiologist
94,Dr. Williams 94,Oncology,Medical Oncology,22,Cardiologist
95,Dr. Brown 95,Cardiologist,Spine Surgery,19,Pediatrics
96,Dr. Brown 96,Pediatrics,Spine Surgery,3,Orthopedics
97,Dr. Jones 97,Orthopedics,Stroke,22,Neurology
98,Dr. Johnson 98,Orthopedics,Stroke,27,Cardiologist
99,Dr. Brown 99,Orthopedics,Medical Oncology,28,Oncology
100,Dr. Smith 100,Oncology,Medical Oncology,22,Cardiologist
101,Dr.Gurdit,Dermatologist,Stroke,33,Dermatologist
102,Dr.Gurditsingh,General Practitioner,Medical Oncology,34,General Practitioner
103,Dr. Smith,Cardiologist,Interventional Cardiology,15,Cardiologist
104,Dr. Johnson,Neurology,Stroke,10,Neurology
105,Dr. Williams,Pediatrics,Neonatology,20,Pediatrics
106,Dr. Brown,Orthopedics,Spine Surgery,8,Orthopedics
107,Dr. Jones,Oncology,Medical Oncology,12,Oncology
108,Dr. Jones 6,Oncology,Spine Surgery,28,Orthopedics
109,Dr. Smith 7,Neurology,Interventional Cardiology,20,Orthopedics
110,Dr. Johnson 8,Cardiologist,Medical Oncology,28,Cardiologist
111,Dr. Williams 9,Oncology,Spine Surgery,15,Orthopedics
112,Dr. Brown 10,Cardiologist,Neonatology,11,Orthopedics
113,Dr. Brown 11,Orthopedics,Interventional Cardiology,7,Pediatrics
114,Dr. Johnson 12,Oncology,Interventional Cardiology,4,Neurology
115,Dr. Brown 13,Neurology,Spine Surgery,6,Oncology
116,Dr. Smith 14,Orthopedics,Medical Oncology,3,Cardiologist
117,Dr. Smith 15,Orthopedics,Stroke,6,Orthopedics
118,Dr. Brown 16,Cardiologist,Spine Surgery,27,Cardiologist
119,Dr. Williams 17,Neurology,Interventional Cardiology,3,Oncology
120,Dr. Johnson 18,Pediatrics,Stroke,4,Pediatrics
121,Dr. Jones 19,Cardiologist,Stroke,2,Oncology
122,Dr. Johnson 20,Orthopedics,Medical Oncology,7,Neurology
123,Dr. Brown 21,Orthopedics,Interventional Cardiology,25,Cardiologist
124,Dr. Brown 22,Oncology,Interventional Cardiology,1,Neurology
125,Dr. Williams 23,Cardiologist,Interventional Cardiology,15,Cardiologist
126,Dr. Williams 24,Oncology,Neonatology,27,Orthopedics
127,Dr. Smith 25,Pediatrics,Medical Oncology,4,Pediatrics
128,Dr. Jones 26,Oncology,Interventional Cardiology,28,Pediatrics
129,Dr. Johnson 27,Oncology,Neonatology,22,Oncology
130,Dr. Williams 28,Oncology,Medical Oncology,16,Neurology
131,Dr. Williams 29,Pediatrics,Interventional Cardiology,15,Cardiologist
132,Dr. Johnson 30,Neurology,Interventional Cardiology,24,Orthopedics
133,Dr. Brown 31,Pediatrics,Medical Oncology,5,Neurology
134,Dr. Williams 32,Cardiologist,Medical Oncology,27,Neurology
135,Dr. Jones 33,Orthopedics,Stroke,18,Pediatrics
136,Dr. Jones 34,Cardiologist,Spine Surgery,3,Cardiologist
137,Dr. Smith 35,Orthopedics,Interventional Cardiology,15,Pediatrics
138,Dr. Smith 36,Neurology,Neonatology,29,Cardiologist
139,Dr. Brown 37,Orthopedics,Interventional Cardiology,10,Neurology
140,Dr. Johnson 38,Pediatrics,Stroke,13,Cardiologist
141,Dr. Johnson 39,Oncology,Spine Surgery,26,Orthopedics
142,Dr. Brown 40,Cardiologist,Neonatology,25,Neurology
143,Dr. Johnson 41,Pediatrics,Medical Oncology,29,Orthopedics
144,Dr. Williams 42,Cardiologist,Medical Oncology,25,Orthopedics
145,Dr. Jones 43,Neurology,Stroke,5,Pediatrics
146,Dr. Williams 44,Cardiologist,Stroke,20,Cardiologist
147,Dr. Johnson 45,Orthopedics,Interventional Cardiology,21,Neurology
148,Dr. Williams 46,Orthopedics,Neonatology,12,Cardiologist
149,Dr. Jones 47,Orthopedics,Stroke,14,Pediatrics
150,Dr. Johnson 48,Cardiologist,Stroke,8,Oncology
151,Dr. Johnson 49,Oncology,Interventional Cardiology,9,Oncology
152,Dr. Johnson 50,Pediatrics,Medical Oncology,2,Cardiologist
153,Dr. Williams 51,Cardiologist,Spine Surgery,29,Orthopedics
154,Dr. Johnson 52,Oncology,Spine Surgery,15,Pediatrics
155,Dr. Brown 53,Pediatrics,Stroke,13,Cardiologist
156,Dr. Smith 54,Pediatrics,Medical Oncology,10,Orthopedics
157,Dr. Brown 55,Neurology,Stroke,15,Cardiologist
158,Dr. Johnson 56,Orthopedics,Stroke,14,Oncology
159,Dr. Jones 57,Oncology,Stroke,20,Neurology
160,Dr. Jones 58,Neurology,Stroke,14,Cardiologist
161,Dr. Williams 59,Oncology,Neonatology,24,Pediatrics
162,Dr. Johnson 60,Neurology,Stroke,10,Neurology
163,Dr. Jones 61,Pediatrics,Medical Oncology,22,Pediatrics
164,Dr. Johnson 62,Oncology,Spine Surgery,28,Oncology
165,Dr. Jones 63,Orthopedics,Neonatology,9,Cardiologist
166,Dr. Jones 64,Neurology,Stroke,4,Neurology
167,Dr. Brown 65,Pediatrics,Medical Oncology,28,Neurology
168,Dr. Jones 66,Orthopedics,Interventional Cardiology,25,Orthopedics
169,Dr. Smith 67,Orthopedics,Spine Surgery,3,Cardiologist
170,Dr. Johnson 68,Pediatrics,Medical Oncology,10,Neurology
171,Dr. Smith 69,Orthopedics,Stroke,28,Neurology
172,Dr. Jones 70,Neurology,Spine Surgery,24,Neurology
173,Dr. Smith 71,Cardiologist,Stroke,24,Pediatrics
174,Dr. Johnson 72,Neurology,Medical Oncology,12,Orthopedics
175,Dr. Brown 73,Orthopedics,Neonatology,28,Cardiologist
176,Dr. Brown 74,Cardiologist,Spine Surgery,19,Orthopedics
177,Dr. Williams 75,Neurology,Medical Oncology,5,Neurology
178,Dr. Johnson 76,Oncology,Spine Surgery,19,Cardiologist
179,Dr. Williams 77,Cardiologist,Neonatology,6,Pediatrics
180,Dr. Smith 78,Orthopedics,Neonatology,4,Orthopedics
181,Dr. Brown 79,Cardiologist,Spine Surgery,14,Pediatrics
182,Dr. Johnson 80,Orthopedics,Medical Oncology,17,Oncology
183,Dr. Brown 81,Orthopedics,Spine Surgery,8,Pediatrics
184,Dr. Williams 82,Oncology,Spine Surgery,11,Cardiologist
185,Dr. Williams 83,Cardiologist,Interventional Cardiology,17,Pediatrics
186,Dr. Brown 84,Pediatrics,Stroke,19,Oncology
187,Dr. Smith 85,Neurology,Spine Surgery,2,Orthopedics
188,Dr. Williams 86,Oncology,Spine Surgery,8,Pediatrics
189,Dr. Smith 87,Orthopedics,Neonatology,9,Cardiologist
190,Dr. Williams 88,Orthopedics,Medical Oncology,12,Cardiologist
191,Dr. Smith 89,Pediatrics,Interventional Cardiology,21,Orthopedics
192,Dr. Brown 90,Cardiologist,Interventional Cardiology,12,Orthopedics
193,Dr. Johnson 91,Pediatrics,Neonatology,20,Neurology
194,Dr. Williams 92,Cardiologist,Interventional Cardiology,9,Neurology
195,Dr. Williams 93,Neurology,Medical Oncology,21,Cardiologist
196,Dr. Williams 94,Oncology,Medical Oncology,22,Cardiologist
197,Dr. Brown 95,Cardiologist,Spine Surgery,19,Pediatrics
198,Dr. Brown 96,Pediatrics,Spine Surgery,3,Orthopedics
199,Dr. Jones 97,Orthopedics,Stroke,22,Neurology
200,Dr. Johnson 98,Orthopedics,Stroke,27,Cardiologist
201,Dr. Brown 99,Orthopedics,Medical Oncology,28,Oncology
202,Dr. Smith 100,Oncology,Medical Oncology,22,Cardiologist
203,Dr.Gurdit,Dermatologist,Stroke,33,Dermatologist
204,Dr.Gurditsingh,General Practitioner,Medical Oncology,34,General Practitioner
